hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
466.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000535,0.0,0.0,0.018699,0.0,0.0,0.127985,0.02422,0.02422008,12.91649,13.008532,13.008532,13.06371,13.03275,13.032752,-0.03096,-0.030958
489.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000478,0.0,0.0,0.017722,0.0,0.0,0.119317,0.01677,0.01677044,12.899645,12.995594,12.995594,13.03716,13.01236,13.012364,-0.0248,-0.024796
513.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000429,0.0,0.0,0.01683,0.0,0.0,0.11185,0.011398,0.01139842,12.882853,12.981844,12.981844,13.01196,12.99324,12.993243,-0.01872,-0.018717
537.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000385,0.0,0.0,0.016014,0.0,0.0,0.105404,0.007594,0.00759432,12.866195,12.967273,12.967273,12.988,12.97487,12.974868,-0.01313,-0.013132
561.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000348,0.0,0.0,0.015263,0.0,0.0,0.099819,0.004962,0.00496196,12.849738,12.951875,12.951875,12.96517,12.95684,12.956837,-0.00833,-0.008333
585.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000315,0.0,0.0,0.014571,0.0,0.0,0.09496,0.003181,0.00318057,12.833536,12.935644,12.935644,12.94338,12.93882,12.938825,-0.00456,-0.004555
608.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000286,0.0,0.0,0.013931,0.0,0.0,0.090709,0.002001,0.00200076,12.817627,12.918579,12.918579,12.92255,12.92058,12.92058,-0.00197,-0.00197
632.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026,0.0,0.0,0.013338,0.0,0.0,0.086967,0.001236,0.0012356,12.802041,12.900677,12.900678,12.90261,12.90191,12.901913,-0.0007,-0.000697
656.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000238,0.0,0.0,0.012786,0.0,0.0,0.08365,0.000749,0.00074856,12.786797,12.881929,12.881929,12.88347,12.88268,12.882677,-0.00079,-0.000793
680.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000218,0.0,0.0,0.012273,0.0,0.0,0.08069,0.000445,0.00044468,12.771907,12.862322,12.862323,12.86509,12.86277,12.862767,-0.00232,-0.002323
703.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.011795,0.0,0.0,0.078029,0.000259,0.00025912,12.757373,12.84186,12.84186,12.8474,12.84212,12.842119,-0.00528,-0.005281
727.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000184,0.0,0.0,0.011349,0.0,0.0,0.07562,0.000148,0.00014816,12.743194,12.820543,12.820543,12.83035,12.82069,12.820691,-0.00966,-0.009659
751.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017,0.0,0.0,0.010931,0.0,0.0,0.073425,8.3e-05,8.315e-05,12.729361,12.798375,12.798375,12.81389,12.79846,12.798459,-0.01543,-0.015431
775.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000158,0.0,0.0,0.01054,0.0,0.0,0.071412,4.6e-05,4.582e-05,12.715865,12.775362,12.775363,12.79797,12.77541,12.775408,-0.02256,-0.022562
799.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000146,0.0,0.0,0.010173,0.0,0.0,0.069556,2.5e-05,2.48e-05,12.702696,12.751514,12.751514,12.78257,12.75154,12.751539,-0.03103,-0.031031
822.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000136,0.0,0.0,0.009829,0.0,0.0,0.067837,1.3e-05,1.317e-05,12.689843,12.72682,12.726821,12.76764,12.72683,12.726834,-0.04081,-0.040806
846.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000127,0.0,0.0,0.009506,0.0,0.0,0.066237,7e-06,6.87e-06,12.677302,12.701299,12.701299,12.75317,12.70131,12.701306,-0.05186,-0.051864
870.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000118,0.0,0.0,0.009202,0.0,0.0,0.064745,4e-06,3.52e-06,12.665069,12.674988,12.674988,12.73913,12.67499,12.674991,-0.06414,-0.064139
894.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000111,0.0,0.0,0.008918,0.0,0.0,0.063349,2e-06,1.77e-06,12.653139,12.647925,12.647925,12.72552,12.64793,12.647927,-0.07759,-0.077593
917.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000104,0.0,0.0,0.00865,0.0,0.0,0.062039,1e-06,8.8e-07,12.641503,12.620143,12.620143,12.7123,12.62014,12.620144,-0.09216,-0.092156
941.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8e-05,0.0,0.0,0.008399,0.0,0.0,0.060806,0.0,4.3e-07,12.630148,12.591665,12.591666,12.69945,12.59167,12.591666,-0.10778,-0.107784
965.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,0.008162,0.0,0.0,0.059644,0.0,2e-07,12.619057,12.56251,12.56251,12.68696,12.56251,12.56251,-0.12445,-0.12445
989.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7e-05,0.0,0.0,0.007939,0.0,0.0,0.058545,0.0,1e-07,12.608217,12.532691,12.532691,12.67479,12.53269,12.532691,-0.1421,-0.142099
1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2e-05,0.0,0.0,0.007728,0.0,0.0,0.057503,0.0,4e-08,12.59761,12.502219,12.502219,12.66292,12.50222,12.502219,-0.1607,-0.160701
